date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2006-11-25,2006,13,regular,BYU,Mountain West,Utah,Mountain West,33,31,FALSE,TRUE,Rice-Eccles Stadium,
2006-11-25,2006,13,regular,Coastal Carolina,Big South,App State,Southern,28,45,FALSE,FALSE,Kidd Brewer Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,Troy,Sun Belt,Middle Tennessee,Sun Belt,21,20,FALSE,TRUE,"Johnny ""Red"" Floyd Stadium",
2006-11-25,2006,13,regular,San Diego,Pioneer,UC Davis,Great West,27,37,FALSE,FALSE,Aggie Stadium,
2006-11-25,2006,13,regular,Boise State,Western Athletic,Nevada,Western Athletic,38,7,FALSE,TRUE,Mackay Stadium,
2006-11-25,2006,13,regular,Arkansas State,Sun Belt,Louisiana,Sun Belt,13,28,FALSE,TRUE,Cajun Field,
2006-11-25,2006,13,regular,San José State,Western Athletic,Idaho,Western Athletic,28,13,FALSE,TRUE,Kibbie Dome,
2006-11-25,2006,13,regular,Arizona State,Pac-10,Arizona,Pac-10,28,14,FALSE,TRUE,Arizona Stadium,
2006-11-26,2006,13,regular,TCU,Mountain West,Colorado State,Mountain West,45,14,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2006-11-26,2006,13,regular,East Carolina,Conference USA,NC State,ACC,21,16,FALSE,FALSE,Carter-Finley Stadium,
2006-11-26,2006,13,regular,Florida International,Sun Belt,Florida Atlantic,Sun Belt,0,31,FALSE,TRUE,,
2006-11-26,2006,13,regular,North Texas,Sun Belt,UL Monroe,Sun Belt,3,23,FALSE,TRUE,Malone Stadium,
2006-11-26,2006,13,regular,Marshall,Conference USA,Southern Miss,Conference USA,7,42,FALSE,TRUE,M. M. Roberts Stadium,
2006-11-26,2006,13,regular,James Madison,Atlantic 10,Youngstown State,MVFC,31,35,FALSE,FALSE,Stambaugh Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-26,2006,13,regular,Wake Forest,ACC,Maryland,ACC,38,24,FALSE,TRUE,SECU Stadium,
2006-11-26,2006,13,regular,Notre Dame,FBS Independents,USC,Pac-10,24,44,FALSE,FALSE,Los Angeles Memorial Coliseum,
2006-11-26,2006,13,regular,Memphis,Conference USA,UTEP,Conference USA,38,19,FALSE,TRUE,Sun Bowl,
2006-11-26,2006,13,regular,Purdue,Big Ten,Hawai'i,Western Athletic,35,42,FALSE,FALSE,Aloha Stadium,
2006-12-01,2006,14,regular,Central Michigan,Mid-American,Ohio,Mid-American,31,10,FALSE,TRUE,,
2006-12-02,2006,14,regular,Southern Miss,Conference USA,Houston,Conference USA,20,34,FALSE,TRUE,Robertson Stadium,
2006-12-02,2006,14,regular,UConn,Big East,Louisville,Big East,17,48,FALSE,TRUE,L&N Federal Credit Union Stadium,
2006-12-02,2006,14,regular,San Diego,Pioneer,Monmouth,NEC,27,7,TRUE,FALSE,Kessler Field,GRIDIRON CLASSIC
2006-12-02,2006,14,regular,Wake Forest,ACC,Georgia Tech,ACC,9,6,FALSE,TRUE,,
2006-12-02,2006,14,regular,New Hampshire,Atlantic 10,Massachusetts,Atlantic 10,17,24,TRUE,TRUE,,
2006-12-02,2006,14,regular,Southern Illinois,MVFC,Montana,Big Sky,3,20,FALSE,FALSE,Washington-Grizzly Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-12-02,2006,14,regular,Army,FBS Independents,Navy,FBS Independents,14,26,FALSE,FALSE,Lincoln Financial Field,
2006-12-02,2006,14,regular,Stanford,Pac-10,California,Pac-10,17,26,FALSE,TRUE,California Memorial Stadium,
2006-12-02,2006,14,regular,Louisiana Tech,Western Athletic,New Mexico State,Western Athletic,23,50,FALSE,TRUE,Aggie Memorial Stadium,
2006-12-02,2006,14,regular,Air Force,Mountain West,TCU,Mountain West,14,38,FALSE,TRUE,Amon G. Carter Stadium,
2006-12-02,2006,14,regular,Fresno State,Western Athletic,San José State,Western Athletic,14,24,FALSE,TRUE,CEFCU Stadium,
2006-12-02,2006,14,regular,Montana State,Big Sky,App State,Southern,17,38,FALSE,FALSE,Kidd Brewer Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-12-02,2006,14,regular,USC,Pac-10,UCLA,Pac-10,9,13,FALSE,TRUE,Rose Bowl,
2006-12-02,2006,14,regular,UL Monroe,Sun Belt,Louisiana,Sun Belt,39,20,FALSE,TRUE,Cajun Field,
2006-12-02,2006,14,regular,Arkansas,SEC,Florida,SEC,28,38,FALSE,TRUE,Georgia Dome,
2006-12-02,2006,14,regular,Illinois State,MVFC,Youngstown State,MVFC,21,28,FALSE,TRUE,Stambaugh Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-12-03,2006,14,regular,Troy,Sun Belt,Florida International,Sun Belt,26,13,FALSE,TRUE,FIU Stadium,
2006-12-03,2006,14,regular,Rutgers,Big East,West Virginia,Big East,39,41,FALSE,TRUE,Milan Puskar Stadium,
2006-12-03,2006,14,regular,Colorado State,Mountain West,San Diego State,Mountain West,6,17,FALSE,TRUE,Qualcomm Stadium,
2006-12-03,2006,14,regular,Nebraska,Big 12,Oklahoma,Big 12,7,21,FALSE,TRUE,,
2006-12-03,2006,14,regular,Oregon State,Pac-10,Hawai'i,Western Athletic,35,32,FALSE,FALSE,Aloha Stadium,
2006-12-20,2006,1,postseason,Northern Illinois,Mid-American,TCU,Mountain West,7,37,TRUE,FALSE,Qualcomm Stadium,
2006-12-22,2006,1,postseason,BYU,Mountain West,Oregon,Pac-10,38,8,TRUE,TRUE,Sam Boyd Stadium,
2006-12-23,2006,1,postseason,Rice,Conference USA,Troy,Sun Belt,17,41,TRUE,FALSE,Caesars Superdome,
2006-12-23,2006,1,postseason,South Florida,Big East,East Carolina,Conference USA,24,7,TRUE,FALSE,Legion Field,
2006-12-23,2006,1,postseason,New Mexico,Mountain West,San José State,Western Athletic,12,20,TRUE,FALSE,University Stadium (NM),
2006-12-24,2006,1,postseason,Tulsa,Conference USA,Utah,Mountain West,13,25,TRUE,FALSE,Amon G. Carter Stadium,
2006-12-25,2006,1,postseason,Arizona State,Pac-10,Hawai'i,Western Athletic,24,41,TRUE,FALSE,Aloha Stadium,
2006-12-27,2006,1,postseason,Middle Tennessee,Sun Belt,Central Michigan,Mid-American,14,31,TRUE,FALSE,,
2006-12-28,2006,1,postseason,Florida State,ACC,UCLA,Pac-10,44,27,TRUE,FALSE,,
2006-12-28,2006,1,postseason,Oklahoma State,Big 12,Alabama,SEC,34,31,TRUE,FALSE,,
2006-12-29,2006,1,postseason,Texas A&M,Big 12,California,Pac-10,10,45,TRUE,FALSE,Qualcomm Stadium,
2006-12-29,2006,1,postseason,Rutgers,Big East,Kansas State,Big 12,37,10,TRUE,FALSE,,
2006-12-29,2006,1,postseason,Clemson,ACC,Kentucky,SEC,20,28,TRUE,FALSE,Nissan Stadium,
2006-12-29,2006,1,postseason,Oregon State,Pac-10,Missouri,Big 12,39,38,TRUE,FALSE,Sun Bowl,
2006-12-29,2006,1,postseason,Houston,Conference USA,South Carolina,SEC,36,44,TRUE,FALSE,Simmons Bank Liberty Stadium,
2006-12-30,2006,1,postseason,Texas Tech,Big 12,Minnesota,Big Ten,44,41,TRUE,FALSE,Mountain America Stadium,
2006-12-30,2006,1,postseason,Purdue,Big Ten,Maryland,ACC,7,24,TRUE,FALSE,,
2006-12-30,2006,1,postseason,Navy,FBS Independents,Boston College,ACC,24,25,TRUE,FALSE,,
2006-12-30,2006,1,postseason,Texas,Big 12,Iowa,Big Ten,26,24,TRUE,FALSE,Alamodome,
2006-12-31,2006,1,postseason,Georgia,SEC,Virginia Tech,ACC,31,24,TRUE,FALSE,Georgia Dome,
2007-01-01,2006,1,postseason,Miami,ACC,Nevada,Western Athletic,21,20,TRUE,FALSE,Albertsons Stadium,
2007-01-01,2006,1,postseason,Tennessee,SEC,Penn State,Big Ten,10,20,TRUE,FALSE,Raymond James Stadium,OUTBACK BOWL AT TAMPA FL
2007-01-01,2006,1,postseason,Auburn,SEC,Nebraska,Big 12,17,14,TRUE,FALSE,,COTTON BOWL AT DALLAS TX
2007-01-01,2006,1,postseason,Arkansas,SEC,Wisconsin,Big Ten,14,17,TRUE,FALSE,,CAPITAL ONE BOWL AT ORLANDO FL
2007-01-01,2006,1,postseason,Georgia Tech,ACC,West Virginia,Big East,35,38,TRUE,FALSE,,GATOR BOWL AT JACKSONVILLE FL
2007-01-01,2006,1,postseason,USC,Pac-10,Michigan,Big Ten,32,18,TRUE,TRUE,Rose Bowl,ROSE BOWL AT PASADENA CA
2007-01-02,2006,1,postseason,Boise State,Western Athletic,Oklahoma,Big 12,43,42,TRUE,FALSE,,FIESTA BOWL AT GLENDALE AZ
2007-01-03,2006,1,postseason,Louisville,Big East,Wake Forest,ACC,24,13,TRUE,FALSE,Hard Rock Stadium,ORANGE BOWL AT MIAMI FL
2007-01-04,2006,1,postseason,Notre Dame,FBS Independents,LSU,SEC,14,41,TRUE,FALSE,Caesars Superdome,SUGAR BOWL AT NEW ORLEANS LA
2007-01-06,2006,1,postseason,Western Michigan,Mid-American,Cincinnati,Big East,24,27,TRUE,FALSE,,INTERNATIONAL BOWL AT TORONTO ON
2007-01-08,2006,1,postseason,Ohio,Mid-American,Southern Miss,Conference USA,7,28,TRUE,FALSE,Ladd Peebles Stadium,GMAC BOWL AT MOBILE AL
2007-01-09,2006,1,postseason,Florida,SEC,Ohio State,Big Ten,41,14,TRUE,FALSE,,BCS NATIONAL CHAMPIONSHIP AT GLENDALE AZ
