date,season,team_id,opponent_id,home_away,points_for,points_against,type,round,expected_win_pct,result,team_538,opponent_538,jkey,elo_prob1,score1,score2
2024-02-04,2024,TOR,OKC,A,127,135,R,RS,0.145662971626365,0,TOR,OKC,2024-02-04_TOR_OKC,0.151801649,127.0,135.0
2024-02-04,2024,UTA,MIL,H,123,108,R,RS,0.514933083667109,1,UTA,MIL,2024-02-04_UTA_MIL,0.517704255,123.0,108.0
2024-02-04,2024,WAS,PHX,H,112,140,R,RS,0.272915899147761,0,WAS,PHO,2024-02-04_WAS_PHO,0.285992722,112.0,140.0
2024-02-05,2024,ATL,LAC,H,144,149,R,RS,0.342818992386022,0,ATL,LAC,2024-02-05_ATL_LAC,0.308879685,144.0,149.0
2024-02-05,2024,BRK,GS,H,98,109,R,RS,0.599578569756116,0,BRK,GSW,2024-02-05_BRK_GSW,0.620044647,98.0,109.0
2024-02-05,2024,CHA,LAL,H,118,124,R,RS,0.266505658655594,0,CHO,LAL,2024-02-05_CHO_LAL,0.290293328,118.0,124.0
2024-02-05,2024,CLE,SAC,H,136,110,R,RS,0.714599755523476,1,CLE,SAC,2024-02-05_CLE_SAC,0.75363603,136.0,110.0
2024-02-05,2024,DAL,PHI,A,118,102,R,RS,0.249216345063328,1,DAL,PHI,2024-02-05_DAL_PHI,0.246158333,118.0,102.0
2024-02-05,2024,GS,BRK,A,109,98,R,RS,0.400421430243883,1,GSW,BRK,2024-02-05_GSW_BRK,0.379955353,109.0,98.0
2024-02-05,2024,LAC,ATL,A,149,144,R,RS,0.657181007613978,1,LAC,ATL,2024-02-05_LAC_ATL,0.691120315,149.0,144.0
2024-02-05,2024,LAL,CHA,A,124,118,R,RS,0.733494341344406,1,LAL,CHO,2024-02-05_LAL_CHO,0.709706672,124.0,118.0
2024-02-05,2024,NO,TOR,H,138,100,R,RS,0.823436996071494,1,NOP,TOR,2024-02-05_NOP_TOR,0.802535566,138.0,100.0
2024-02-05,2024,PHI,DAL,H,102,118,R,RS,0.750783654936672,0,PHI,DAL,2024-02-05_PHI_DAL,0.753841667,102.0,118.0
2024-02-05,2024,SAC,CLE,A,110,136,R,RS,0.285400244476524,0,SAC,CLE,2024-02-05_SAC_CLE,0.24636397,110.0,136.0
2024-02-05,2024,TOR,NO,A,100,138,R,RS,0.176563003928506,0,TOR,NOP,2024-02-05_TOR_NOP,0.197464434,100.0,138.0
2024-02-06,2024,BRK,DAL,H,107,119,R,RS,0.58684495183152,0,BRK,DAL,2024-02-06_BRK_DAL,0.637736408,107.0,119.0
2024-02-06,2024,CHI,MIN,H,129,123,R,RS,0.409070074158527,1,CHI,MIN,2024-02-06_CHI_MIN,0.417775875,129.0,123.0
2024-02-06,2024,DAL,BRK,A,119,107,R,RS,0.41315504816848,1,DAL,BRK,2024-02-06_DAL_BRK,0.362263592,119.0,107.0
2024-02-06,2024,HOU,IND,A,129,132,R,RS,0.291285950794467,0,HOU,IND,2024-02-06_HOU_IND,0.271904539,129.0,132.0
2024-02-06,2024,IND,HOU,H,132,129,R,RS,0.708714049205533,1,IND,HOU,2024-02-06_IND_HOU,0.728095461,132.0,129.0
2024-02-06,2024,MEM,NY,A,113,123,R,RS,0.148298452590909,0,MEM,NYK,2024-02-06_MEM_NYK,0.139494492,113.0,123.0
2024-02-06,2024,MIA,ORL,H,121,95,R,RS,0.598447177865993,1,MIA,ORL,2024-02-06_MIA_ORL,0.607852368,121.0,95.0
2024-02-06,2024,MIL,PHX,A,106,114,R,RS,0.410809714608963,0,MIL,PHO,2024-02-06_MIL_PHO,0.359811577,106.0,114.0
2024-02-06,2024,MIN,CHI,A,123,129,R,RS,0.590929925841473,0,MIN,CHI,2024-02-06_MIN_CHI,0.582224125,123.0,129.0
2024-02-06,2024,NY,MEM,H,123,113,R,RS,0.851701547409091,1,NYK,MEM,2024-02-06_NYK_MEM,0.860505508,123.0,113.0
2024-02-06,2024,OKC,UTA,A,117,124,R,RS,0.579389642645669,0,OKC,UTA,2024-02-06_OKC_UTA,0.530410584,117.0,124.0
2024-02-06,2024,ORL,MIA,A,95,121,R,RS,0.401552822134007,0,ORL,MIA,2024-02-06_ORL_MIA,0.392147632,95.0,121.0
2024-02-06,2024,PHX,MIL,H,114,106,R,RS,0.589190285391037,1,PHO,MIL,2024-02-06_PHO_MIL,0.640188423,114.0,106.0
2024-02-06,2024,UTA,OKC,H,124,117,R,RS,0.420610357354331,1,UTA,OKC,2024-02-06_UTA_OKC,0.469589416,124.0,117.0
2024-02-07,2024,ATL,BOS,A,117,125,R,RS,0.11593995409663,0,ATL,BOS,2024-02-07_ATL_BOS,0.114454445,117.0,125.0
2024-02-07,2024,BOS,ATL,H,125,117,R,RS,0.88406004590337,1,BOS,ATL,2024-02-07_BOS_ATL,0.885545555,125.0,117.0
2024-02-07,2024,CHA,TOR,H,117,123,R,RS,0.387170668366348,0,CHO,TOR,2024-02-07_CHO_TOR,0.378322189,117.0,123.0
2024-02-07,2024,CLE,WAS,A,114,106,R,RS,0.799214861204967,1,CLE,WAS,2024-02-07_CLE_WAS,0.807818241,114.0,106.0
2024-02-07,2024,DET,SAC,A,133,120,R,RS,0.0934762833204074,1,DET,SAC,2024-02-07_DET_SAC,0.087184162,133.0,120.0
2024-02-07,2024,GS,PHI,A,127,104,R,RS,0.311018309787628,1,GSW,PHI,2024-02-07_GSW_PHI,0.357615886,127.0,104.0
2024-02-07,2024,LAC,NO,H,106,117,R,RS,0.730911039460711,0,LAC,NOP,2024-02-07_LAC_NOP,0.751560592,106.0,117.0
2024-02-07,2024,MIA,SA,H,116,104,R,RS,0.832898087558203,1,MIA,SAS,2024-02-07_MIA_SAS,0.854248076,116.0,104.0
2024-02-07,2024,NO,LAC,A,117,106,R,RS,0.269088960539289,1,NOP,LAC,2024-02-07_NOP_LAC,0.248439408,117.0,106.0
2024-02-07,2024,PHI,GS,H,104,127,R,RS,0.688981690212372,0,PHI,GSW,2024-02-07_PHI_GSW,0.642384114,104.0,127.0
2024-02-07,2024,SA,MIA,A,104,116,R,RS,0.167101912441797,0,SAS,MIA,2024-02-07_SAS_MIA,0.145751924,104.0,116.0
2024-02-07,2024,SAC,DET,H,120,133,R,RS,0.906523716679593,0,SAC,DET,2024-02-07_SAC_DET,0.912815838,120.0,133.0
2024-02-07,2024,TOR,CHA,A,123,117,R,RS,0.612829331633652,1,TOR,CHO,2024-02-07_TOR_CHO,0.621677811,123.0,117.0
2024-02-07,2024,WAS,CLE,H,106,114,R,RS,0.200785138795033,0,WAS,CLE,2024-02-07_WAS_CLE,0.192181759,106.0,114.0
2024-02-08,2024,BRK,CLE,H,95,118,R,RS,0.355146957934035,0,BRK,CLE,2024-02-08_BRK_CLE,0.349153668,95.0,118.0
2024-02-08,2024,CHI,MEM,A,118,110,R,RS,0.443909553930941,1,CHI,MEM,2024-02-08_CHI_MEM,0.432118799,118.0,110.0
2024-02-08,2024,CLE,BRK,A,118,95,R,RS,0.644853042065965,1,CLE,BRK,2024-02-08_CLE_BRK,0.650846332,118.0,95.0
2024-02-08,2024,DAL,NY,A,122,108,R,RS,0.208499409896993,1,DAL,NYK,2024-02-08_DAL_NYK,0.175862506,122.0,108.0
2024-02-08,2024,DEN,LAL,A,114,106,R,RS,0.592080124325331,1,DEN,LAL,2024-02-08_DEN_LAL,0.528042482,114.0,106.0
2024-02-08,2024,DET,POR,A,128,122,R,RS,0.220243673613719,1,DET,POR,2024-02-08_DET_POR,0.255686618,128.0,122.0
2024-02-08,2024,GS,IND,A,131,109,R,RS,0.339305460672533,1,GSW,IND,2024-02-08_GSW_IND,0.358975181,131.0,109.0
2024-02-08,2024,IND,GS,H,109,131,R,RS,0.660694539327466,0,IND,GSW,2024-02-08_IND_GSW,0.641024819,109.0,131.0
2024-02-08,2024,LAL,DEN,H,106,114,R,RS,0.40791987567467,0,LAL,DEN,2024-02-08_LAL_DEN,0.471957518,106.0,114.0
2024-02-08,2024,MEM,CHI,H,110,118,R,RS,0.556090446069059,0,MEM,CHI,2024-02-08_MEM_CHI,0.567881201,110.0,118.0
2024-02-08,2024,MIL,MIN,H,105,129,R,RS,0.567686374048349,0,MIL,MIN,2024-02-08_MIL_MIN,0.581054755,105.0,129.0
2024-02-08,2024,MIN,MIL,A,129,105,R,RS,0.432313625951651,1,MIN,MIL,2024-02-08_MIN_MIL,0.418945245,129.0,105.0
2024-02-08,2024,NY,DAL,H,108,122,R,RS,0.791500590103007,0,NYK,DAL,2024-02-08_NYK_DAL,0.824137494,108.0,122.0
2024-02-08,2024,ORL,SA,H,127,111,R,RS,0.862395063381099,1,ORL,SAS,2024-02-08_ORL_SAS,0.852396534,127.0,111.0
2024-02-08,2024,PHX,UTA,H,129,115,R,RS,0.696014756561509,1,PHO,UTA,2024-02-08_PHO_UTA,0.714122037,129.0,115.0
2024-02-08,2024,POR,DET,H,122,128,R,RS,0.77975632638628,0,POR,DET,2024-02-08_POR_DET,0.744313382,122.0,128.0
2024-02-08,2024,SA,ORL,A,111,127,R,RS,0.137604936618901,0,SAS,ORL,2024-02-08_SAS_ORL,0.147603466,111.0,127.0
2024-02-08,2024,UTA,PHX,A,115,129,R,RS,0.303985243438491,0,UTA,PHO,2024-02-08_UTA_PHO,0.285877963,115.0,129.0
2024-02-09,2024,ATL,PHI,A,127,121,R,RS,0.2754355354193,1,ATL,PHI,2024-02-09_ATL_PHI,0.296569078,127.0,121.0
2024-02-09,2024,BOS,WAS,H,133,129,R,RS,0.942679267414283,1,BOS,WAS,2024-02-09_BOS_WAS,0.944547332,133.0,129.0
2024-02-09,2024,CHA,MIL,A,84,120,R,RS,0.0958401128318085,0,CHO,MIL,2024-02-09_CHO_MIL,0.083674164,84.0,120.0
2024-02-09,2024,DEN,SAC,A,106,135,R,RS,0.516987376051081,0,DEN,SAC,2024-02-09_DEN_SAC,0.538735279,106.0,135.0
2024-02-09,2024,HOU,TOR,A,104,107,R,RS,0.447222605907014,0,HOU,TOR,2024-02-09_HOU_TOR,0.388723091,104.0,107.0
2024-02-09,2024,LAL,NO,H,139,122,R,RS,0.456449997356936,1,LAL,NOP,2024-02-09_LAL_NOP,0.483051258,139.0,122.0
2024-02-09,2024,MIL,CHA,H,120,84,R,RS,0.904159887168191,1,MIL,CHO,2024-02-09_MIL_CHO,0.916325836,120.0,84.0
2024-02-09,2024,NO,LAL,A,122,139,R,RS,0.543550002643064,0,NOP,LAL,2024-02-09_NOP_LAL,0.516948742,122.0,139.0
2024-02-09,2024,PHI,ATL,H,121,127,R,RS,0.7245644645807,0,PHI,ATL,2024-02-09_PHI_ATL,0.703430922,121.0,127.0
2024-02-09,2024,SAC,DEN,H,135,106,R,RS,0.483012623948919,1,SAC,DEN,2024-02-09_SAC_DEN,0.461264721,135.0,106.0
2024-02-09,2024,TOR,HOU,H,107,104,R,RS,0.552777394092986,1,TOR,HOU,2024-02-09_TOR_HOU,0.611276909,107.0,104.0
2024-02-09,2024,WAS,BOS,A,129,133,R,RS,0.0573207325857169,0,WAS,BOS,2024-02-09_WAS_BOS,0.055452668,129.0,133.0
2024-02-10,2024,ATL,HOU,H,122,113,R,RS,0.632188084865147,1,ATL,HOU,2024-02-10_ATL_HOU,0.63120819,122.0,113.0
2024-02-10,2024,BRK,SA,H,123,103,R,RS,0.797288832669684,1,BRK,SAS,2024-02-10_BRK_SAS,0.805242934,123.0,103.0
2024-02-10,2024,CHA,MEM,H,115,106,R,RS,0.349101637107526,1,CHO,MEM,2024-02-10_CHO_MEM,0.383137996,115.0,106.0
2024-02-10,2024,CHI,ORL,A,108,114,R,RS,0.357195864211057,0,CHI,ORL,2024-02-10_CHI_ORL,0.349068089,108.0,114.0
2024-02-10,2024,CLE,TOR,A,119,95,R,RS,0.713366556972335,1,CLE,TOR,2024-02-10_CLE_TOR,0.675286175,119.0,95.0
2024-02-10,2024,DAL,OKC,H,146,111,R,RS,0.387140482359236,1,DAL,OKC,2024-02-10_DAL_OKC,0.464179266,146.0,111.0
2024-02-10,2024,DET,LAC,A,106,112,R,RS,0.0521369872843154,0,DET,LAC,2024-02-10_DET_LAC,0.058207757,106.0,112.0
2024-02-10,2024,GS,PHX,H,113,112,R,RS,0.547163800252086,1,GSW,PHO,2024-02-10_GSW_PHO,0.587686872,113.0,112.0
2024-02-10,2024,HOU,ATL,A,113,122,R,RS,0.367811915134853,0,HOU,ATL,2024-02-10_HOU_ATL,0.36879181,113.0,122.0
2024-02-10,2024,IND,NY,A,125,111,R,RS,0.247028491846776,1,IND,NYK,2024-02-10_IND_NYK,0.22646614,125.0,111.0
2024-02-10,2024,LAC,DET,H,112,106,R,RS,0.947863012715685,1,LAC,DET,2024-02-10_LAC_DET,0.941792243,112.0,106.0
2024-02-10,2024,MEM,CHA,A,106,115,R,RS,0.650898362892474,0,MEM,CHO,2024-02-10_MEM_CHO,0.616862004,106.0,115.0
2024-02-10,2024,NO,POR,A,93,84,R,RS,0.703652566486553,1,NOP,POR,2024-02-10_NOP_POR,0.711182965,93.0,84.0
2024-02-10,2024,NY,IND,H,111,125,R,RS,0.752971508153224,0,NYK,IND,2024-02-10_NYK_IND,0.77353386,111.0,125.0
2024-02-10,2024,OKC,DAL,A,111,146,R,RS,0.612859517640764,0,OKC,DAL,2024-02-10_OKC_DAL,0.535820734,111.0,146.0
2024-02-10,2024,ORL,CHI,H,114,108,R,RS,0.642804135788943,1,ORL,CHI,2024-02-10_ORL_CHI,0.650931911,114.0,108.0
2024-02-10,2024,PHI,WAS,A,119,113,R,RS,0.684433448555042,1,PHI,WAS,2024-02-10_PHI_WAS,0.602201392,119.0,113.0
2024-02-10,2024,PHX,GS,A,112,113,R,RS,0.452836199747914,0,PHO,GSW,2024-02-10_PHO_GSW,0.412313128,112.0,113.0
2024-02-10,2024,POR,NO,H,84,93,R,RS,0.296347433513447,0,POR,NOP,2024-02-10_POR_NOP,0.288817035,84.0,93.0
2024-02-10,2024,SA,BRK,A,103,123,R,RS,0.202711167330316,0,SAS,BRK,2024-02-10_SAS_BRK,0.194757066,103.0,123.0
2024-02-10,2024,TOR,CLE,H,95,119,R,RS,0.286633443027665,0,TOR,CLE,2024-02-10_TOR_CLE,0.324713825,95.0,119.0
2024-02-10,2024,WAS,PHI,H,113,119,R,RS,0.315566551444958,0,WAS,PHI,2024-02-10_WAS_PHI,0.397798608,113.0,119.0
2024-02-11,2024,BOS,MIA,A,110,106,R,RS,0.601307213314007,1,BOS,MIA,2024-02-11_BOS_MIA,0.624223893,110.0,106.0
2024-02-11,2024,MIA,BOS,H,106,110,R,RS,0.398692786685993,0,MIA,BOS,2024-02-11_MIA_BOS,0.375776107,106.0,110.0
2024-02-11,2024,OKC,SAC,H,127,113,R,RS,0.689615772878364,1,OKC,SAC,2024-02-11_OKC_SAC,0.732080878,127.0,113.0
2024-02-11,2024,SAC,OKC,A,113,127,R,RS,0.310384227121636,0,SAC,OKC,2024-02-11_SAC_OKC,0.267919122,113.0,127.0
2024-02-12,2024,ATL,CHI,H,126,136,R,RS,0.597587981364116,0,ATL,CHI,2024-02-12_ATL_CHI,0.593763706,126.0,136.0
2024-02-12,2024,CHA,IND,H,111,102,R,RS,0.250869493042153,1,CHO,IND,2024-02-12_CHO_IND,0.256473421,111.0,102.0
2024-02-12,2024,CHI,ATL,A,136,126,R,RS,0.402412018635884,1,CHI,ATL,2024-02-12_CHI_ATL,0.406236294,136.0,126.0
2024-02-12,2024,CLE,PHI,H,121,123,R,RS,0.784689096600316,0,CLE,PHI,2024-02-12_CLE_PHI,0.849391117,121.0,123.0
2024-02-12,2024,DAL,WAS,H,112,104,R,RS,0.863000008189589,1,DAL,WAS,2024-02-12_DAL_WAS,0.876928308,112.0,104.0
2024-02-12,2024,DEN,MIL,A,95,112,R,RS,0.460460123147731,0,DEN,MIL,2024-02-12_DEN_MIL,0.434590352,95.0,112.0
2024-02-12,2024,GS,UTA,A,129,107,R,RS,0.376384185099433,1,GSW,UTA,2024-02-12_GSW_UTA,0.41007738,129.0,107.0
2024-02-12,2024,HOU,NY,H,105,103,R,RS,0.384853233353988,1,HOU,NYK,2024-02-12_HOU_NYK,0.425428666,105.0,103.0
2024-02-12,2024,IND,CHA,A,102,111,R,RS,0.749130506957847,0,IND,CHO,2024-02-12_IND_CHO,0.743526579,102.0,111.0
2024-02-12,2024,LAC,MIN,H,100,121,R,RS,0.596315334625188,0,LAC,MIN,2024-02-12_LAC_MIN,0.66821346,100.0,121.0
2024-02-12,2024,MEM,NO,H,87,96,R,RS,0.366884446768077,0,MEM,NOP,2024-02-12_MEM_NOP,0.366493468,87.0,96.0
2024-02-12,2024,MIL,DEN,H,112,95,R,RS,0.539539876852269,1,MIL,DEN,2024-02-12_MIL_DEN,0.565409648,112.0,95.0
2024-02-12,2024,MIN,LAC,A,121,100,R,RS,0.403684665374812,1,MIN,LAC,2024-02-12_MIN_LAC,0.33178654,121.0,100.0
2024-02-12,2024,NO,MEM,A,96,87,R,RS,0.633115553231923,1,NOP,MEM,2024-02-12_NOP_MEM,0.633506532,96.0,87.0
2024-02-12,2024,NY,HOU,A,103,105,R,RS,0.615146766646012,0,NYK,HOU,2024-02-12_NYK_HOU,0.574571334,103.0,105.0
2024-02-12,2024,PHI,CLE,A,123,121,R,RS,0.215310903399684,1,PHI,CLE,2024-02-12_PHI_CLE,0.150608883,123.0,121.0
2024-02-12,2024,SA,TOR,A,122,99,R,RS,0.208679469302797,1,SAS,TOR,2024-02-12_SAS_TOR,0.196054272,122.0,99.0
2024-02-12,2024,TOR,SA,H,99,122,R,RS,0.791320530697203,0,TOR,SAS,2024-02-12_TOR_SAS,0.803945728,99.0,122.0
2024-02-12,2024,UTA,GS,H,107,129,R,RS,0.623615814900567,0,UTA,GSW,2024-02-12_UTA_GSW,0.58992262,107.0,129.0
2024-02-12,2024,WAS,DAL,A,104,112,R,RS,0.136999991810411,0,WAS,DAL,2024-02-12_WAS_DAL,0.123071692,104.0,112.0
2024-02-13,2024,BOS,BRK,A,118,110,R,RS,0.727049348294332,1,BOS,BRK,2024-02-13_BOS_BRK,0.711335459,118.0,110.0
2024-02-13,2024,BRK,BOS,H,110,118,R,RS,0.272950651705668,0,BRK,BOS,2024-02-13_BRK_BOS,0.288664541,110.0,118.0
2024-02-13,2024,DET,LAL,A,111,125,R,RS,0.111770965128089,0,DET,LAL,2024-02-13_DET_LAL,0.127201367,111.0,125.0
2024-02-13,2024,LAL,DET,H,125,111,R,RS,0.888229034871911,1,LAL,DET,2024-02-13_LAL_DET,0.872798633,125.0,111.0
2024-02-13,2024,MIA,MIL,A,123,97,R,RS,0.307388613490277,1,MIA,MIL,2024-02-13_MIA_MIL,0.274149098,123.0,97.0
2024-02-13,2024,MIL,MIA,H,97,123,R,RS,0.692611386509723,0,MIL,MIA,2024-02-13_MIL_MIA,0.725850902,97.0,123.0
2024-02-13,2024,MIN,POR,A,121,109,R,RS,0.774471461909339,1,MIN,POR,2024-02-13_MIN_POR,0.793755303,121.0,109.0
2024-02-13,2024,OKC,ORL,A,127,113,R,RS,0.52509192257516,1,OKC,ORL,2024-02-13_OKC_ORL,0.510222307,127.0,113.0
2024-02-13,2024,ORL,OKC,H,113,127,R,RS,0.47490807742484,0,ORL,OKC,2024-02-13_ORL_OKC,0.489777693,113.0,127.0
2024-02-13,2024,PHX,SAC,H,130,125,R,RS,0.691665300979318,1,PHO,SAC,2024-02-13_PHO_SAC,0.723176486,130.0,125.0
2024-02-13,2024,POR,MIN,H,109,121,R,RS,0.225528538090661,0,POR,MIN,2024-02-13_POR_MIN,0.206244697,109.0,121.0
2024-02-13,2024,SAC,PHX,A,125,130,R,RS,0.308334699020682,0,SAC,PHO,2024-02-13_SAC_PHO,0.276823514,125.0,130.0
2024-02-14,2024,ATL,CHA,A,99,122,R,RS,0.640980105772785,0,ATL,CHO,2024-02-14_ATL_CHO,0.606037158,99.0,122.0
2024-02-14,2024,BOS,BRK,H,136,86,R,RS,0.889796866441994,1,BOS,BRK,2024-02-14_BOS_BRK,0.891562142,136.0,86.0
2024-02-14,2024,BRK,BOS,A,86,136,R,RS,0.110203133558006,0,BRK,BOS,2024-02-14_BRK_BOS,0.108437858,86.0,136.0
2024-02-14,2024,CHA,ATL,H,122,99,R,RS,0.359019894227215,1,CHO,ATL,2024-02-14_CHO_ATL,0.393962842,122.0,99.0
2024-02-14,2024,CHI,CLE,A,105,108,R,RS,0.196323121906159,0,CHI,CLE,2024-02-14_CHI_CLE,0.176916753,105.0,108.0
2024-02-14,2024,CLE,CHI,H,108,105,R,RS,0.803676878093841,1,CLE,CHI,2024-02-14_CLE_CHI,0.823083247,108.0,105.0
2024-02-14,2024,DAL,SA,H,116,93,R,RS,0.863798085801527,1,DAL,SAS,2024-02-14_DAL_SAS,0.861044053,116.0,93.0
2024-02-14,2024,DEN,SAC,H,98,102,R,RS,0.737469414284175,0,DEN,SAC,2024-02-14_DEN_SAC,0.734966371,98.0,102.0
2024-02-14,2024,DET,PHX,A,100,116,R,RS,0.0806380371423559,0,DET,PHO,2024-02-14_DET_PHO,0.082276222,100.0,116.0
2024-02-14,2024,GS,LAC,H,125,130,R,RS,0.508308900079994,0,GSW,LAC,2024-02-14_GSW_LAC,0.561339254,125.0,130.0
2024-02-14,2024,HOU,MEM,A,113,121,R,RS,0.444389720680332,0,HOU,MEM,2024-02-14_HOU_MEM,0.433490787,113.0,121.0
2024-02-14,2024,IND,TOR,A,127,125,R,RS,0.547940574143199,1,IND,TOR,2024-02-14_IND_TOR,0.533674492,127.0,125.0
2024-02-14,2024,LAC,GS,A,130,125,R,RS,0.491691099920006,1,LAC,GSW,2024-02-14_LAC_GSW,0.438660746,130.0,125.0
2024-02-14,2024,LAL,UTA,A,138,122,R,RS,0.383804554916226,1,LAL,UTA,2024-02-14_LAL_UTA,0.379869063,138.0,122.0
2024-02-14,2024,MEM,HOU,H,121,113,R,RS,0.555610279319668,1,MEM,HOU,2024-02-14_MEM_HOU,0.566509213,121.0,113.0
2024-02-14,2024,MIA,PHI,A,109,104,R,RS,0.359530889853417,1,MIA,PHI,2024-02-14_MIA_PHI,0.422025052,109.0,104.0
2024-02-14,2024,NO,WAS,H,133,126,R,RS,0.901989115266626,1,NOP,WAS,2024-02-14_NOP_WAS,0.915923788,133.0,126.0
2024-02-14,2024,NY,ORL,A,100,118,R,RS,0.544962063320332,0,NYK,ORL,2024-02-14_NYK_ORL,0.499956146,100.0,118.0
2024-02-14,2024,ORL,NY,H,118,100,R,RS,0.455037936679668,1,ORL,NYK,2024-02-14_ORL_NYK,0.500043854,118.0,100.0
2024-02-14,2024,PHI,MIA,H,104,109,R,RS,0.640469110146583,0,PHI,MIA,2024-02-14_PHI_MIA,0.577974948,104.0,109.0
2024-02-14,2024,PHX,DET,H,116,100,R,RS,0.919361962857644,1,PHO,DET,2024-02-14_PHO_DET,0.917723778,116.0,100.0
2024-02-14,2024,SA,DAL,A,93,116,R,RS,0.136201914198473,0,SAS,DAL,2024-02-14_SAS_DAL,0.138955947,93.0,116.0
2024-02-14,2024,SAC,DEN,A,102,98,R,RS,0.262530585715825,1,SAC,DEN,2024-02-14_SAC_DEN,0.265033629,102.0,98.0
2024-02-14,2024,TOR,IND,H,125,127,R,RS,0.452059425856801,0,TOR,IND,2024-02-14_TOR_IND,0.466325508,125.0,127.0
2024-02-14,2024,UTA,LAL,H,122,138,R,RS,0.616195445083774,0,UTA,LAL,2024-02-14_UTA_LAL,0.620130937,122.0,138.0
2024-02-14,2024,WAS,NO,A,126,133,R,RS,0.0980108847333736,0,WAS,NOP,2024-02-14_WAS_NOP,0.084076212,126.0,133.0
2024-02-15,2024,GS,UTA,A,140,137,R,RS,0.483818821005139,1,GSW,UTA,2024-02-15_GSW_UTA,0.48687234,140.0,137.0
2024-02-15,2024,MEM,MIL,H,113,110,R,RS,0.381835177116069,1,MEM,MIL,2024-02-15_MEM_MIL,0.456352768,113.0,110.0
2024-02-15,2024,MIL,MEM,A,110,113,R,RS,0.618164822883931,0,MIL,MEM,2024-02-15_MIL_MEM,0.543647232,110.0,113.0
2024-02-15,2024,MIN,POR,A,128,91,R,RS,0.812197479802517,1,MIN,POR,2024-02-15_MIN_POR,0.801270586,128.0,91.0
2024-02-15,2024,POR,MIN,H,91,128,R,RS,0.187802520197483,0,POR,MIN,2024-02-15_POR_MIN,0.198729414,91.0,128.0
2024-02-15,2024,UTA,GS,H,137,140,R,RS,0.516181178994861,0,UTA,GSW,2024-02-15_UTA_GSW,0.51312766,137.0,140.0
2024-02-22,2024,BOS,CHI,A,129,112,R,RS,0.694290047185096,1,BOS,CHI,2024-02-22_BOS_CHI,0.652092178,129.0,112.0
2024-02-22,2024,BRK,TOR,A,93,121,R,RS,0.430480647067585,0,BRK,TOR,2024-02-22_BRK_TOR,0.418191239,93.0,121.0
2024-02-22,2024,CHA,UTA,A,115,107,R,RS,0.186656374650995,1,CHO,UTA,2024-02-22_CHO_UTA,0.159405448,115.0,107.0
2024-02-22,2024,CHI,BOS,H,112,129,R,RS,0.305709952814904,0,CHI,BOS,2024-02-22_CHI_BOS,0.347907822,112.0,129.0
