date,season,type,round,team,opponent,home_away,points_for,points_against,ot,pre_rate,post_rate,rating_change,expected_win,result
2008-06-16,2008,R,,wnba_0018,wnba_0003,A,79,88,0,1362.129592942146,1353.5337624254862,-8.595830516659875,0.30247880688708717,0.0
2008-06-16,2008,R,,wnba_0016,wnba_0012,H,67,74,0,1520.6479335485362,1507.2311374724864,-13.416796076049826,0.513470655112049,0.0
2008-06-16,2008,R,,wnba_0012,wnba_0016,A,74,67,0,1579.2852979771076,1592.7564497428646,13.471151765756984,0.48652934488795097,1.0
2008-06-18,2008,R,,wnba_0018,wnba_0008,H,66,81,0,1353.5337624254862,1342.56285526681,-10.970907158676239,0.3385280873218063,0.0
2008-06-18,2008,R,,wnba_0008,wnba_0018,A,81,66,0,1537.9004426222266,1548.8713497809028,10.970907158676239,0.6614719126781937,1.0
2008-06-18,2008,R,,wnba_0003,wnba_0010,H,63,67,0,1447.8704059444833,1434.6270448098683,-13.243361134614954,0.572534284740071,0.0
2008-06-18,2008,R,,wnba_0010,wnba_0003,A,67,63,0,1449.1103217947446,1462.3536829293596,13.243361134614954,0.42746571525992905,1.0
2008-06-18,2008,R,,wnba_0013,wnba_0005,H,83,69,0,1534.6199249306592,1546.7424953185919,12.122570387932722,0.6543662492854684,1.0
2008-06-18,2008,R,,wnba_0005,wnba_0013,A,69,83,0,1491.7380260825053,1479.6154556945726,-12.122570387932722,0.3456337507145316,0.0
2008-06-18,2008,R,,wnba_0004,wnba_0017,H,80,67,0,1531.3870730314077,1540.9726178793576,9.585544847949995,0.7079390621168953,1.0
2008-06-18,2008,R,,wnba_0017,wnba_0004,A,67,80,0,1445.5781127716946,1435.9732681690173,-9.604844602677412,0.2920609378831047,0.0
2008-06-18,2008,R,,wnba_0006,wnba_0012,H,102,81,0,1528.1910301655348,1545.9741344655831,17.783104300048215,0.5734842663530308,1.0
2008-06-18,2008,R,,wnba_0012,wnba_0006,A,81,102,0,1592.7564497428646,1575.0805443300906,-17.67590541277398,0.42651573364696915,0.0
2008-06-20,2008,R,,wnba_0009,wnba_0011,H,98,93,1,1612.1232326160534,1616.8432227166027,4.7199901005492055,0.7653958902199258,1.0
2008-06-20,2008,R,,wnba_0011,wnba_0009,A,93,98,1,1490.7030285487115,1485.9734966891988,-4.729531859512581,0.23460410978007418,0.0
2008-06-20,2008,R,,wnba_0006,wnba_0017,H,112,105,1,1545.9741344655831,1551.5801191342464,5.6059846686631865,0.7533870043101452,1.0
2008-06-20,2008,R,,wnba_0017,wnba_0006,A,105,112,1,1435.9732681690173,1430.367283500354,-5.6059846686631865,0.24661299568985484,0.0
2008-06-20,2008,R,,wnba_0007,wnba_0012,H,56,72,0,1502.9852834405149,1482.545069511914,-20.440213928600706,0.5628498074154538,0.0
2008-06-20,2008,R,,wnba_0012,wnba_0007,A,72,56,0,1575.0805443300906,1595.4382826140568,20.35773828396614,0.43715019258454624,1.0
2008-06-20,2008,R,,wnba_0008,wnba_0004,H,77,75,0,1548.8713497809028,1556.1913377139992,7.319987933096288,0.6292525597861081,1.0
2008-06-20,2008,R,,wnba_0004,wnba_0008,A,75,77,0,1540.9726178793576,1533.6378321269895,-7.334785752368045,0.37074744021389194,0.0
2008-06-20,2008,R,,wnba_0016,wnba_0013,H,78,70,0,1507.2311374724864,1518.1123831869638,10.881245714477531,0.6083314697695585,1.0
2008-06-20,2008,R,,wnba_0013,wnba_0016,A,70,78,0,1546.7424953185919,1535.7949903270978,-10.94750499149397,0.39166853023044146,0.0
2008-06-20,2008,R,,wnba_0010,wnba_0018,H,72,61,0,1462.3536829293596,1469.3653415607407,7.01165863138115,0.7637074795324468,1.0
2008-06-20,2008,R,,wnba_0018,wnba_0010,A,61,72,0,1342.56285526681,1335.5511966354288,-7.01165863138115,0.23629252046755322,0.0
2008-06-21,2008,R,,wnba_0011,wnba_0003,H,65,72,0,1485.9734966891988,1469.000759050533,-16.97273763866594,0.6444909326811351,0.0
2008-06-21,2008,R,,wnba_0003,wnba_0011,A,72,65,0,1434.6270448098683,1451.5997824485341,16.97273763866594,0.3555090673188649,1.0
2008-06-22,2008,R,,wnba_0018,wnba_0009,H,76,97,0,1335.5511966354288,1326.9675640795556,-8.583632555873255,0.24310994867641766,0.0
2008-06-22,2008,R,,wnba_0009,wnba_0018,A,97,76,0,1616.8432227166027,1625.426855272476,8.583632555873255,0.7568900513235823,1.0
2008-06-22,2008,R,,wnba_0004,wnba_0013,H,77,63,0,1533.6378321269895,1547.5188604120003,13.881028285010803,0.6156500578070342,1.0
2008-06-22,2008,R,,wnba_0013,wnba_0004,A,63,77,0,1535.7949903270978,1521.913962042087,-13.881028285010803,0.3843499421929658,0.0
2008-06-22,2008,R,,wnba_0005,wnba_0006,H,105,72,0,1479.6154556945726,1502.2683115503507,22.652855855778146,0.5630347739032158,1.0
2008-06-22,2008,R,,wnba_0006,wnba_0005,A,72,105,0,1551.5801191342464,1528.9272632784682,-22.652855855778146,0.43696522609678423,0.0
2008-06-22,2008,R,,wnba_0007,wnba_0017,H,82,70,0,1482.545069511914,1492.7126200470075,10.167550535093323,0.68652054970796,1.0
2008-06-22,2008,R,,wnba_0017,wnba_0007,A,70,82,0,1430.367283500354,1420.1791786178178,-10.188104882536233,0.31347945029204005,0.0
2008-06-24,2008,R,,wnba_0012,wnba_0009,H,85,68,0,1595.4382826140568,1609.9753995427989,14.537116928742028,0.6213122004355216,1.0
2008-06-24,2008,R,,wnba_0009,wnba_0012,A,68,85,0,1625.426855272476,1610.8897383437338,-14.537116928742028,0.3786877995644784,0.0
2008-06-24,2008,R,,wnba_0013,wnba_0007,H,78,73,0,1521.913962042087,1530.1309949232293,8.21703288114241,0.6573797814972141,1.0
2008-06-24,2008,R,,wnba_0007,wnba_0013,A,73,78,0,1492.7126200470075,1484.4955871658651,-8.21703288114241,0.3426202185027859,0.0
2008-06-24,2008,R,,wnba_0004,wnba_0016,H,76,62,0,1547.5188604120003,1561.0857359877796,13.566875575779353,0.6150555030172449,1.0
2008-06-24,2008,R,,wnba_0016,wnba_0004,A,62,76,0,1518.1123831869638,1504.6004713204718,-13.511911866491927,0.3849444969827551,0.0
2008-06-24,2008,R,,wnba_0011,wnba_0005,H,91,69,0,1469.000759050533,1486.5750723616288,17.574313311095825,0.5948719174062116,1.0
2008-06-24,2008,R,,wnba_0005,wnba_0011,A,69,91,0,1502.2683115503507,1484.6583986849448,-17.609912865405942,0.4051280825937884,0.0
2008-06-24,2008,R,,wnba_0008,wnba_0003,H,81,82,1,1556.1913377139992,1544.7472023391342,-11.444135374865098,0.7645382655412412,0.0
2008-06-24,2008,R,,wnba_0003,wnba_0008,A,82,81,1,1451.5997824485341,1463.0439178233992,11.444135374865098,0.23546173445875884,1.0
2008-06-24,2008,R,,wnba_0010,wnba_0006,H,90,98,0,1469.3653415607407,1453.462151975885,-15.903189584855765,0.5805139826188528,0.0
2008-06-24,2008,R,,wnba_0006,wnba_0010,A,98,90,0,1528.9272632784682,1544.8626672919227,15.935404013454393,0.4194860173811472,1.0
2008-06-26,2008,R,,wnba_0017,wnba_0006,H,79,89,0,1420.1791786178178,1406.3139653785443,-13.865213239273578,0.4875060566226347,0.0
2008-06-26,2008,R,,wnba_0006,wnba_0017,A,89,79,0,1544.8626672919227,1558.6998511243783,13.837183832455638,0.5124939433773653,1.0
2008-06-26,2008,R,,wnba_0009,wnba_0012,H,70,61,0,1610.8897383437338,1622.2636585376079,11.373920193874012,0.6198251695810019,1.0
2008-06-26,2008,R,,wnba_0012,wnba_0009,A,61,70,0,1609.9753995427989,1598.6014793489248,-11.373920193874012,0.38017483041899813,0.0
2008-06-26,2008,R,,wnba_0003,wnba_0008,H,77,71,0,1463.0439178233992,1475.1159997278332,12.072081904434132,0.5033051911293295,1.0
2008-06-26,2008,R,,wnba_0008,wnba_0003,A,71,77,0,1544.7472023391342,1532.6751204347001,-12.072081904434132,0.4966948088706705,0.0
2008-06-26,2008,R,,wnba_0004,wnba_0010,H,74,77,1,1561.0857359877796,1547.7872232068794,-13.298512780900284,0.7508356411424635,0.0
2008-06-26,2008,R,,wnba_0010,wnba_0004,A,77,74,1,1453.462151975885,1466.7606647567852,13.298512780900284,0.24916435885753652,1.0
2008-06-26,2008,R,,wnba_0011,wnba_0007,H,80,76,0,1486.5750723616288,1495.2733316833264,8.698259321697572,0.6214043736001921,1.0
2008-06-26,2008,R,,wnba_0007,wnba_0011,A,76,80,0,1484.4955871658651,1475.7973278441675,-8.698259321697572,0.3785956263998079,0.0
2008-06-26,2008,R,,wnba_0005,wnba_0013,H,102,96,1,1484.6583986849448,1494.6910334598042,10.032634774859286,0.5552192369793079,1.0
2008-06-26,2008,R,,wnba_0013,wnba_0005,A,96,102,1,1530.1309949232293,1520.1186828386635,-10.01231208456585,0.44478076302069214,0.0
2008-06-27,2008,R,,wnba_0012,wnba_0018,H,109,101,1,1598.6014793489248,1601.4194821609517,2.818002812026955,0.865644677723155,1.0
2008-06-27,2008,R,,wnba_0018,wnba_0012,A,101,109,1,1326.9675640795556,1324.138074843023,-2.8294892365325004,0.134355322276845,0.0
2008-06-28,2008,R,,wnba_0017,wnba_0009,H,76,59,0,1406.3139653785443,1429.0776768329008,22.76371145435659,0.3187410444901107,1.0
2008-06-28,2008,R,,wnba_0009,wnba_0017,A,59,76,0,1622.2636585376079,1599.6382815890508,-22.625376948556987,0.6812589555098894,0.0
2008-06-28,2008,R,,wnba_0003,wnba_0013,H,75,61,0,1475.1159997278332,1490.5094948712974,15.393495143464158,0.5558871480544806,1.0
2008-06-28,2008,R,,wnba_0013,wnba_0003,A,61,75,0,1520.1186828386635,1504.7251876951993,-15.393495143464158,0.4441128519455194,0.0
2008-06-28,2008,R,,wnba_0007,wnba_0005,H,82,78,0,1475.7973278441675,1485.0091986444975,9.211870800329953,0.5926139605635539,1.0
2008-06-28,2008,R,,wnba_0005,wnba_0007,A,78,82,0,1494.6910334598042,1485.4604266510669,-9.230606808737404,0.40738603943644613,0.0
2008-06-28,2008,R,,wnba_0008,wnba_0011,H,73,65,0,1532.6751204347001,1541.897538923899,9.222418489198741,0.6679316158171105,1.0
2008-06-28,2008,R,,wnba_0011,wnba_0008,A,65,73,0,1495.2733316833264,1486.0509131941276,-9.222418489198741,0.33206838418288953,0.0
2008-06-29,2008,R,,wnba_0012,wnba_0006,H,80,87,0,1601.4194821609517,1584.2479904610825,-17.171491699869215,0.6541549550218628,0.0
2008-06-29,2008,R,,wnba_0006,wnba_0012,A,87,80,0,1558.6998511243783,1575.9765459728512,17.276694848472907,0.3458450449781372,1.0
2008-06-29,2008,R,,wnba_0009,wnba_0018,H,100,92,0,1599.6382815890508,1602.4589974827988,2.820715893748018,0.8783979745368111,1.0
2008-06-29,2008,R,,wnba_0018,wnba_0009,A,92,100,0,1324.138074843023,1321.305837985788,-2.8322368572350762,0.12160202546318888,0.0
2008-06-29,2008,R,,wnba_0016,wnba_0010,H,64,49,0,1504.6004713204718,1515.0777922734335,10.47732095296165,0.7079757744636603,1.0
2008-06-29,2008,R,,wnba_0010,wnba_0016,A,49,64,0,1466.7606647567852,1456.2619905681856,-10.49867418859948,0.29202422553633967,0.0
2008-07-01,2008,R,,wnba_0018,wnba_0006,H,79,97,0,1321.305837985788,1312.2617799446134,-9.044058041174488,0.272404023901542,0.0
2008-07-01,2008,R,,wnba_0006,wnba_0018,A,97,79,0,1575.9765459728512,1585.0390361975335,9.062490224682316,0.727595976098458,1.0
2008-07-01,2008,R,,wnba_0012,wnba_0003,H,78,68,0,1584.2479904610825,1592.3811386200248,8.133148158942282,0.7172865602792544,1.0
2008-07-01,2008,R,,wnba_0003,wnba_0012,A,68,78,0,1490.5094948712974,1482.3430596121138,-8.166435259183519,0.2827134397207456,0.0
2008-07-01,2008,R,,wnba_0004,wnba_0005,H,78,89,0,1547.7872232068794,1525.084218427658,-22.70300477922143,0.7362429137836379,0.0
2008-07-01,2008,R,,wnba_0005,wnba_0004,A,89,78,0,1485.4604266510669,1508.1634314302883,22.70300477922143,0.26375708621636207,1.0
2008-07-01,2008,R,,wnba_0011,wnba_0017,H,71,73,0,1486.0509131941276,1473.0196400292502,-13.03127316487743,0.6924305824932588,0.0
2008-07-01,2008,R,,wnba_0017,wnba_0011,A,73,71,0,1429.0776768329008,1442.1620666003525,13.084389767451661,0.30756941750674116,1.0
2008-07-01,2008,R,,wnba_0007,wnba_0010,H,87,81,0,1485.0091986444975,1493.1586264484188,8.149427803921219,0.6772425799481374,1.0
2008-07-01,2008,R,,wnba_0010,wnba_0007,A,81,87,0,1456.2619905681856,1448.1125627642643,-8.149427803921219,0.3227574200518626,0.0
2008-07-01,2008,R,,wnba_0008,wnba_0009,H,79,72,1,1541.897538923899,1552.24764652066,10.35010759676113,0.5565140988628322,1.0
2008-07-01,2008,R,,wnba_0009,wnba_0008,A,72,79,1,1602.4589974827988,1592.1510778246115,-10.307919658187377,0.4434859011371678,0.0
2008-07-02,2008,R,,wnba_0013,wnba_0017,H,74,67,0,1504.7251876951993,1511.5470435734946,6.821855878295205,0.7365070026920781,1.0
2008-07-02,2008,R,,wnba_0017,wnba_0013,A,67,74,0,1442.1620666003525,1435.326307483175,-6.8357591171776,0.26349299730792186,0.0
2008-07-03,2008,R,,wnba_0018,wnba_0003,H,65,72,0,1312.2617799446134,1303.2475834587601,-9.01419648585323,0.3785931962017277,0.0
2008-07-03,2008,R,,wnba_0003,wnba_0018,A,72,65,0,1482.3430596121138,1491.3572560979671,9.01419648585323,0.6214068037982723,1.0
2008-07-03,2008,R,,wnba_0004,wnba_0011,H,70,88,0,1525.084218427658,1498.6082053020064,-26.47601312565163,0.686380285544448,0.0
2008-07-03,2008,R,,wnba_0011,wnba_0004,A,88,70,0,1473.0196400292502,1499.4416938890208,26.422053859770546,0.31361971445555203,1.0
2008-07-03,2008,R,,wnba_0008,wnba_0007,H,68,67,0,1552.24764652066,1557.4607918383401,5.213145317680135,0.6950183445403006,1.0
2008-07-03,2008,R,,wnba_0007,wnba_0008,A,67,68,0,1493.1586264484188,1487.9454811307387,-5.213145317680135,0.30498165545969935,0.0
2008-07-03,2008,R,,wnba_0016,wnba_0005,H,84,71,0,1515.0777922734335,1526.4587023684637,11.380910095030229,0.6698600020065254,1.0
2008-07-03,2008,R,,wnba_0005,wnba_0016,A,71,84,0,1508.1634314302883,1496.7592791771333,-11.404152253154864,0.3301399979934746,0.0
2008-07-05,2008,R,,wnba_0018,wnba_0017,H,91,84,0,1303.2475834587601,1317.6955367575658,14.447953298805636,0.40881487418353546,1.0
2008-07-05,2008,R,,wnba_0017,wnba_0018,A,84,91,0,1435.326307483175,1420.819222042628,-14.507085440546996,0.5911851258164645,0.0
2008-07-05,2008,R,,wnba_0003,wnba_0007,H,73,65,0,1491.3572560979671,1502.0517094975537,10.694453399586553,0.6232069678699393,1.0
2008-07-05,2008,R,,wnba_0007,wnba_0003,A,65,73,0,1487.9454811307387,1477.2510277311521,-10.694453399586553,0.37679303213006066,0.0
2008-07-05,2008,R,,wnba_0013,wnba_0012,H,81,74,0,1511.5470435734946,1524.7516072559215,13.204563682426858,0.48153864877577407,1.0
2008-07-05,2008,R,,wnba_0012,wnba_0013,A,74,81,0,1592.3811386200248,1579.230507804919,-13.15063081510585,0.518461351224226,0.0
2008-07-05,2008,R,,wnba_0006,wnba_0005,H,83,93,0,1585.0390361975335,1562.8704525612075,-22.168583636326105,0.7642150032339959,0.0
2008-07-05,2008,R,,wnba_0005,wnba_0006,A,93,83,0,1496.7592791771333,1518.882682276157,22.123403099023815,0.23578499676600406,1.0
2008-07-05,2008,R,,wnba_0016,wnba_0011,H,96,71,0,1526.4587023684637,1542.3412889391561,15.882586570692466,0.654542133507454,1.0
2008-07-05,2008,R,,wnba_0011,wnba_0016,A,71,96,0,1499.4416938890208,1483.5591073183284,-15.882586570692466,0.34545786649254595,0.0
2008-07-06,2008,R,,wnba_0004,wnba_0006,H,91,80,0,1498.6082053020064,1511.6737299483402,13.065524646333893,0.5739110875732572,1.0
2008-07-06,2008,R,,wnba_0006,wnba_0004,A,80,91,0,1562.8704525612075,1549.8049279148736,-13.065524646333893,0.42608891242674285,0.0
2008-07-06,2008,R,,wnba_0010,wnba_0008,H,75,83,0,1448.1125627642643,1434.7924538719888,-13.320108892275643,0.509571498430547,0.0
2008-07-06,2008,R,,wnba_0008,wnba_0010,A,83,75,0,1557.4607918383401,1570.7536983298828,13.29290649154261,0.49042850156945295,1.0
2008-07-08,2008,R,,wnba_0009,wnba_0012,H,88,82,0,1592.1510778246115,1600.3508209617296,8.199743137117988,0.6774606786636774,1.0
2008-07-08,2008,R,,wnba_0012,wnba_0009,A,82,88,0,1579.230507804919,1571.047578905266,-8.182928899652948,0.32253932133632257,0.0
2008-07-08,2008,R,,wnba_0006,wnba_0003,H,99,94,0,1549.8049279148736,1557.7406024181284,7.935674503254947,0.66068069390354,1.0
2008-07-08,2008,R,,wnba_0003,wnba_0006,A,94,99,0,1502.0517094975537,1494.1322744373476,-7.919435060205995,0.33931930609646,0.0
2008-07-08,2008,R,,wnba_0007,wnba_0016,H,64,79,0,1477.2510277311521,1458.8570750476367,-18.39395268351533,0.5271864625462414,0.0
2008-07-08,2008,R,,wnba_0016,wnba_0007,A,79,64,0,1542.3412889391561,1560.7352416226715,18.39395268351533,0.47281353745375865,1.0
2008-07-08,2008,R,,wnba_0008,wnba_0005,H,83,79,0,1570.7536983298828,1578.0479402964063,7.294241966523384,0.6659742758717836,1.0
2008-07-08,2008,R,,wnba_0005,wnba_0008,A,79,83,0,1518.882682276157,1511.5734828756626,-7.309199400494383,0.3340257241282164,0.0
2008-07-08,2008,R,,wnba_0010,wnba_0013,H,50,48,0,1434.7924538719888,1444.5006586428208,9.708204770832106,0.46844025054726046,1.0
2008-07-08,2008,R,,wnba_0013,wnba_0010,A,48,50,0,1524.7516072559215,1515.0434024850895,-9.708204770832106,0.5315597494527395,0.0
2008-07-09,2008,R,,wnba_0004,wnba_0003,H,82,74,1,1511.6737299483402,1519.671184289586,7.997454341245888,0.6832453266816197,1.0
2008-07-09,2008,R,,wnba_0003,wnba_0004,A,74,82,1,1494.1322744373476,1486.1675518328327,-7.964722604515005,0.31675467331838025,0.0
2008-07-09,2008,R,,wnba_0011,wnba_0018,H,67,73,0,1483.5591073183284,1465.3134591912346,-18.245648127093776,0.8081959606363261,0.0
2008-07-09,2008,R,,wnba_0018,wnba_0011,A,73,67,0,1317.6955367575658,1335.9411848846596,18.245648127093776,0.19180403936367385,1.0
2008-07-10,2008,R,,wnba_0017,wnba_0008,H,67,75,0,1420.819222042628,1409.699645388695,-11.119576653933123,0.4409440452684775,0.0
2008-07-10,2008,R,,wnba_0008,wnba_0017,A,75,67,0,1578.0479402964063,1589.099391565802,11.051451269395752,0.5590559547315225,1.0
2008-07-10,2008,R,,wnba_0007,wnba_0004,H,87,69,0,1458.8570750476367,1475.7202643402488,16.86318929261221,0.5561551209039591,1.0
2008-07-10,2008,R,,wnba_0004,wnba_0007,A,69,87,0,1519.671184289586,1502.7733446080165,-16.897839681569636,0.44384487909604087,0.0
2008-07-10,2008,R,,wnba_0016,wnba_0006,H,89,78,0,1560.7352416226715,1572.8212706055754,12.086028982903779,0.6226429451724157,1.0
2008-07-10,2008,R,,wnba_0006,wnba_0016,A,78,89,0,1557.7406024181284,1545.6297391290955,-12.110863289033032,0.3773570548275843,0.0
2008-07-11,2008,R,,wnba_0009,wnba_0010,H,79,66,0,1600.3508209617296,1606.477868314386,6.1270473526562705,0.7991015569382257,1.0
2008-07-11,2008,R,,wnba_0010,wnba_0009,A,66,79,0,1444.5006586428208,1438.3610214668372,-6.139637175983647,0.2008984430617743,0.0
2008-07-11,2008,R,,wnba_0008,wnba_0018,H,82,74,0,1589.099391565802,1592.2769248347206,3.1775332689186238,0.8639785382212981,1.0
2008-07-11,2008,R,,wnba_0018,wnba_0008,A,74,82,0,1335.9411848846596,1332.757108994048,-3.1840758906116617,0.1360214617787019,0.0
2008-07-12,2008,R,,wnba_0013,wnba_0017,H,66,57,0,1515.0434024850895,1521.0097703496187,5.966367864529221,0.7814535423887686,1.0
2008-07-12,2008,R,,wnba_0017,wnba_0013,A,57,66,0,1409.699645388695,1403.721043003596,-5.978602385098999,0.21854645761123137,0.0
2008-07-12,2008,R,,wnba_0011,wnba_0003,H,85,71,0,1465.3134591912346,1479.6622432756676,14.348784084432952,0.5898867098808768,1.0
2008-07-12,2008,R,,wnba_0003,wnba_0011,A,71,85,0,1486.1675518328327,1471.848251551313,-14.319300281519732,0.41011329011912323,0.0
2008-07-12,2008,R,,wnba_0005,wnba_0009,H,74,64,0,1511.5734828756626,1525.0454746431017,13.471991767438913,0.5303217766582707,1.0
2008-07-12,2008,R,,wnba_0009,wnba_0005,A,64,74,0,1606.477868314386,1593.0611273675927,-13.416740946793228,0.46967822334172926,0.0
2008-07-12,2008,R,,wnba_0007,wnba_0006,H,105,97,0,1475.7202643402488,1488.5442372510474,12.823972910798512,0.5202667856175555,1.0
2008-07-12,2008,R,,wnba_0006,wnba_0007,A,97,105,0,1545.6297391290955,1532.7793613324134,-12.850377796682107,0.47973321438244454,0.0
2008-07-12,2008,R,,wnba_0016,wnba_0004,H,70,52,0,1572.8212706055754,1583.8036541232889,10.98238351771341,0.7082234011028135,1.0
2008-07-12,2008,R,,wnba_0004,wnba_0016,A,52,70,0,1502.7733446080165,1491.7683480837463,-11.004996524270132,0.29177659889718655,0.0
2008-07-13,2008,R,,wnba_0017,wnba_0018,H,79,66,0,1403.721043003596,1413.8289169383115,10.107873934715638,0.6899617976981807,1.0
2008-07-13,2008,R,,wnba_0018,wnba_0017,A,66,79,0,1332.757108994048,1322.6906890877726,-10.066419906275243,0.31003820230181933,0.0
2008-07-13,2008,R,,wnba_0010,wnba_0012,H,69,64,0,1438.3610214668372,1451.7520965599583,13.391075093121012,0.385926151650266,1.0
2008-07-13,2008,R,,wnba_0012,wnba_0010,A,64,69,0,1571.047578905266,1557.6840197198705,-13.363559185395419,0.614073848349734,0.0
2008-07-14,2008,R,,wnba_0004,wnba_0008,H,75,62,0,1491.7683480837463,1509.1138649594222,17.34551687567582,0.4533524483105425,1.0
2008-07-14,2008,R,,wnba_0008,wnba_0004,A,62,75,0,1592.2769248347206,1574.9671228187751,-17.309802015945536,0.5466475516894576,0.0
2008-07-15,2008,R,,wnba_0012,wnba_0005,H,71,77,0,1557.6840197198705,1541.749746171594,-15.934273548276352,0.6409113914947958,0.0
2008-07-15,2008,R,,wnba_0005,wnba_0012,A,77,71,0,1525.0454746431017,1541.0455017273407,16.000027084238976,0.3590886085052042,1.0
2008-07-15,2008,R,,wnba_0006,wnba_0008,H,87,97,0,1532.7793613324134,1514.773894040307,-18.00546729210647,0.6046545587607648,0.0
2008-07-15,2008,R,,wnba_0008,wnba_0006,A,97,87,0,1574.9671228187751,1592.8984426820878,17.93131986331262,0.3953454412392352,1.0
2008-07-16,2008,R,,wnba_0009,wnba_0017,H,66,63,0,1593.0611273675927,1596.125495003529,3.0643676359363203,0.8330486808522423,1.0
2008-07-16,2008,R,,wnba_0017,wnba_0009,A,63,66,0,1413.8289169383115,1410.7519040439051,-3.0770128944064843,0.16695131914775774,0.0
2008-07-16,2008,R,,wnba_0013,wnba_0018,H,77,81,0,1521.0097703496187,1504.469478960969,-16.540291388649912,0.8477759153378847,0.0
2008-07-16,2008,R,,wnba_0018,wnba_0013,A,81,77,0,1322.6906890877726,1339.1630066761952,16.472317588422584,0.15222408466211534,1.0
2008-07-17,2008,R,,wnba_0003,wnba_0011,H,96,88,0,1471.848251551313,1482.8453760423702,10.997124491057024,0.6079163111468865,1.0
2008-07-17,2008,R,,wnba_0011,wnba_0003,A,88,96,0,1479.6622432756676,1468.6424287065686,-11.019814569099093,0.3920836888531135,0.0
2008-07-17,2008,R,,wnba_0005,wnba_0010,H,77,56,0,1541.0455017273407,1553.304375129367,12.258873402026301,0.6928229562782844,1.0
2008-07-17,2008,R,,wnba_0010,wnba_0005,A,56,77,0,1451.7520965599583,1439.493223157932,-12.258873402026301,0.3071770437217156,0.0
